
1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8975577354431152, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8975577354431152, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8975577354431152, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.215853691101074, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8975577354431152, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 3.0105583667755127, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 7.082788467407227, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 2.6716148853302, 7.082788467407227, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 2.6716148853302, 7.082788467407227, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 2.6716148853302, 7.082788467407227, 3.013134717941284, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 2.6716148853302, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.6624788045883179, 2.6716148853302, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.133456826210022, 2.6716148853302, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 3.4531424045562744, 2.5394234657287598, 2.5375046730041504, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 7.0900115966796875, 7.0885009765625, 7.086538314819336, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 7.0900115966796875, 7.0885009765625, 7.086538314819336, 7.084133148193359

1.669079065322876, 1.7298197746276855, 1.7318627834320068, 1.7334731817245483, 1.734643578529358, 1.7353692054748535, 1.7356464862823486, 1.7354742288589478, 1.7348535060882568, 1.733786940574646, 1.673996090888977, 1.6177115440368652, 1.6153517961502075, 1.6125777959823608, 1.5586177110671997, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.8245054483413696, 7.051639080047607, 7.052820205688477, 7.053819179534912, 2.5054993629455566, 2.5061168670654297, 2.6473255157470703, 2.506789207458496, 2.380483865737915, 2.2662971019744873, 2.1625118255615234, 2.1619999408721924, 2.264760732650757, 2.26387882232666, 7.052317142486572, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 7.076295375823975, 7.079746246337891, 7.082788467407227, 7.085407733917236, 7.087589740753174, 7.0893235206604, 7.090602874755859, 7.091418266296387, 7.091768264770508, 7.091649055480957, 7.091063499450684, 7.0900115966796875, 7.0885009765625, 7.086538314819336, 7.084133148193359

